time,subject,fuzzer,run,state_type,state
1772520524,pure-ftpd,aflnet,1,nodes,7
1772520524,pure-ftpd,aflnet,1,edges,8
1772520530,pure-ftpd,aflnet,1,nodes,7
1772520530,pure-ftpd,aflnet,1,edges,10
1772520535,pure-ftpd,aflnet,1,nodes,7
1772520535,pure-ftpd,aflnet,1,edges,11
1772520540,pure-ftpd,aflnet,1,nodes,7
1772520540,pure-ftpd,aflnet,1,edges,11
1772520545,pure-ftpd,aflnet,1,nodes,7
1772520545,pure-ftpd,aflnet,1,edges,11
1772520550,pure-ftpd,aflnet,1,nodes,7
1772520550,pure-ftpd,aflnet,1,edges,11
1772520555,pure-ftpd,aflnet,1,nodes,7
1772520555,pure-ftpd,aflnet,1,edges,11
1772520560,pure-ftpd,aflnet,1,nodes,7
1772520560,pure-ftpd,aflnet,1,edges,11
1772520565,pure-ftpd,aflnet,1,nodes,7
1772520565,pure-ftpd,aflnet,1,edges,11
1772520571,pure-ftpd,aflnet,1,nodes,7
1772520571,pure-ftpd,aflnet,1,edges,11
1772520581,pure-ftpd,aflnet,1,nodes,7
1772520581,pure-ftpd,aflnet,1,edges,11
1772520586,pure-ftpd,aflnet,1,nodes,7
1772520586,pure-ftpd,aflnet,1,edges,11
1772520601,pure-ftpd,aflnet,1,nodes,7
1772520601,pure-ftpd,aflnet,1,edges,11
1772520616,pure-ftpd,aflnet,1,nodes,7
1772520616,pure-ftpd,aflnet,1,edges,11
1772520621,pure-ftpd,aflnet,1,nodes,8
1772520621,pure-ftpd,aflnet,1,edges,13
1772520627,pure-ftpd,aflnet,1,nodes,8
1772520627,pure-ftpd,aflnet,1,edges,13
1772520637,pure-ftpd,aflnet,1,nodes,8
1772520637,pure-ftpd,aflnet,1,edges,13
1772520647,pure-ftpd,aflnet,1,nodes,8
1772520647,pure-ftpd,aflnet,1,edges,13
1772520658,pure-ftpd,aflnet,1,nodes,9
1772520658,pure-ftpd,aflnet,1,edges,15
1772520663,pure-ftpd,aflnet,1,nodes,9
1772520663,pure-ftpd,aflnet,1,edges,15
1772520668,pure-ftpd,aflnet,1,nodes,10
1772520668,pure-ftpd,aflnet,1,edges,17
1772520674,pure-ftpd,aflnet,1,nodes,10
1772520674,pure-ftpd,aflnet,1,edges,17
1772520690,pure-ftpd,aflnet,1,nodes,10
1772520690,pure-ftpd,aflnet,1,edges,17
1772520695,pure-ftpd,aflnet,1,nodes,10
1772520695,pure-ftpd,aflnet,1,edges,18
1772520700,pure-ftpd,aflnet,1,nodes,10
1772520700,pure-ftpd,aflnet,1,edges,18
1772520705,pure-ftpd,aflnet,1,nodes,11
1772520705,pure-ftpd,aflnet,1,edges,21
1772520710,pure-ftpd,aflnet,1,nodes,11
1772520710,pure-ftpd,aflnet,1,edges,21
1772520715,pure-ftpd,aflnet,1,nodes,11
1772520715,pure-ftpd,aflnet,1,edges,21
1772520720,pure-ftpd,aflnet,1,nodes,11
1772520720,pure-ftpd,aflnet,1,edges,21
1772520726,pure-ftpd,aflnet,1,nodes,11
1772520726,pure-ftpd,aflnet,1,edges,21
1772520731,pure-ftpd,aflnet,1,nodes,12
1772520731,pure-ftpd,aflnet,1,edges,23
1772520736,pure-ftpd,aflnet,1,nodes,12
1772520736,pure-ftpd,aflnet,1,edges,25
1772520747,pure-ftpd,aflnet,1,nodes,12
1772520747,pure-ftpd,aflnet,1,edges,25
1772520752,pure-ftpd,aflnet,1,nodes,12
1772520752,pure-ftpd,aflnet,1,edges,27
1772520757,pure-ftpd,aflnet,1,nodes,12
1772520757,pure-ftpd,aflnet,1,edges,27
1772520807,pure-ftpd,aflnet,1,nodes,13
1772520807,pure-ftpd,aflnet,1,edges,28
1772520839,pure-ftpd,aflnet,1,nodes,13
1772520839,pure-ftpd,aflnet,1,edges,28
1772520863,pure-ftpd,aflnet,1,nodes,13
1772520863,pure-ftpd,aflnet,1,edges,28
1772520868,pure-ftpd,aflnet,1,nodes,13
1772520868,pure-ftpd,aflnet,1,edges,28
1772520874,pure-ftpd,aflnet,1,nodes,13
1772520874,pure-ftpd,aflnet,1,edges,28
1772520879,pure-ftpd,aflnet,1,nodes,13
1772520879,pure-ftpd,aflnet,1,edges,28
1772520884,pure-ftpd,aflnet,1,nodes,13
1772520884,pure-ftpd,aflnet,1,edges,28
1772520894,pure-ftpd,aflnet,1,nodes,13
1772520894,pure-ftpd,aflnet,1,edges,28
1772520899,pure-ftpd,aflnet,1,nodes,13
1772520899,pure-ftpd,aflnet,1,edges,28
1772520904,pure-ftpd,aflnet,1,nodes,13
1772520904,pure-ftpd,aflnet,1,edges,28
1772520924,pure-ftpd,aflnet,1,nodes,13
1772520924,pure-ftpd,aflnet,1,edges,28
1772520929,pure-ftpd,aflnet,1,nodes,13
1772520929,pure-ftpd,aflnet,1,edges,31
1772520935,pure-ftpd,aflnet,1,nodes,13
1772520935,pure-ftpd,aflnet,1,edges,31
1772520940,pure-ftpd,aflnet,1,nodes,13
1772520940,pure-ftpd,aflnet,1,edges,31
1772520945,pure-ftpd,aflnet,1,nodes,13
1772520945,pure-ftpd,aflnet,1,edges,31
1772520955,pure-ftpd,aflnet,1,nodes,13
1772520955,pure-ftpd,aflnet,1,edges,31
1772520960,pure-ftpd,aflnet,1,nodes,13
1772520960,pure-ftpd,aflnet,1,edges,31
1772520965,pure-ftpd,aflnet,1,nodes,14
1772520965,pure-ftpd,aflnet,1,edges,36
1772520971,pure-ftpd,aflnet,1,nodes,14
1772520971,pure-ftpd,aflnet,1,edges,36
1772521003,pure-ftpd,aflnet,1,nodes,14
1772521003,pure-ftpd,aflnet,1,edges,36
1772521009,pure-ftpd,aflnet,1,nodes,14
1772521009,pure-ftpd,aflnet,1,edges,37
1772521016,pure-ftpd,aflnet,1,nodes,14
1772521016,pure-ftpd,aflnet,1,edges,39
1772521031,pure-ftpd,aflnet,1,nodes,15
1772521031,pure-ftpd,aflnet,1,edges,41
1772521043,pure-ftpd,aflnet,1,nodes,15
1772521043,pure-ftpd,aflnet,1,edges,45
1772521050,pure-ftpd,aflnet,1,nodes,16
1772521050,pure-ftpd,aflnet,1,edges,48
1772521084,pure-ftpd,aflnet,1,nodes,16
1772521084,pure-ftpd,aflnet,1,edges,48
1772521098,pure-ftpd,aflnet,1,nodes,16
1772521098,pure-ftpd,aflnet,1,edges,48
1772521144,pure-ftpd,aflnet,1,nodes,16
1772521144,pure-ftpd,aflnet,1,edges,48
1772521157,pure-ftpd,aflnet,1,nodes,16
1772521157,pure-ftpd,aflnet,1,edges,48
1772521171,pure-ftpd,aflnet,1,nodes,16
1772521171,pure-ftpd,aflnet,1,edges,48
1772521198,pure-ftpd,aflnet,1,nodes,16
1772521198,pure-ftpd,aflnet,1,edges,50
1772521212,pure-ftpd,aflnet,1,nodes,16
1772521212,pure-ftpd,aflnet,1,edges,50
1772521219,pure-ftpd,aflnet,1,nodes,16
1772521219,pure-ftpd,aflnet,1,edges,52
1772521224,pure-ftpd,aflnet,1,nodes,16
1772521224,pure-ftpd,aflnet,1,edges,53
1772521238,pure-ftpd,aflnet,1,nodes,16
1772521238,pure-ftpd,aflnet,1,edges,54
1772521255,pure-ftpd,aflnet,1,nodes,16
1772521255,pure-ftpd,aflnet,1,edges,54
1772521260,pure-ftpd,aflnet,1,nodes,16
1772521260,pure-ftpd,aflnet,1,edges,54
1772521279,pure-ftpd,aflnet,1,nodes,16
1772521279,pure-ftpd,aflnet,1,edges,54
1772521284,pure-ftpd,aflnet,1,nodes,16
1772521284,pure-ftpd,aflnet,1,edges,54
1772521289,pure-ftpd,aflnet,1,nodes,16
1772521289,pure-ftpd,aflnet,1,edges,54
1772521294,pure-ftpd,aflnet,1,nodes,16
1772521294,pure-ftpd,aflnet,1,edges,54
1772521299,pure-ftpd,aflnet,1,nodes,16
1772521299,pure-ftpd,aflnet,1,edges,54
1772521304,pure-ftpd,aflnet,1,nodes,16
1772521304,pure-ftpd,aflnet,1,edges,54
1772521309,pure-ftpd,aflnet,1,nodes,16
1772521309,pure-ftpd,aflnet,1,edges,54
1772521314,pure-ftpd,aflnet,1,nodes,16
1772521314,pure-ftpd,aflnet,1,edges,54
1772521334,pure-ftpd,aflnet,1,nodes,16
1772521334,pure-ftpd,aflnet,1,edges,54
1772521339,pure-ftpd,aflnet,1,nodes,16
1772521339,pure-ftpd,aflnet,1,edges,54
1772521345,pure-ftpd,aflnet,1,nodes,16
1772521345,pure-ftpd,aflnet,1,edges,55
1772521370,pure-ftpd,aflnet,1,nodes,16
1772521370,pure-ftpd,aflnet,1,edges,55
1772521375,pure-ftpd,aflnet,1,nodes,16
1772521375,pure-ftpd,aflnet,1,edges,55
1772521380,pure-ftpd,aflnet,1,nodes,16
1772521380,pure-ftpd,aflnet,1,edges,55
1772521386,pure-ftpd,aflnet,1,nodes,16
1772521386,pure-ftpd,aflnet,1,edges,58
1772521405,pure-ftpd,aflnet,1,nodes,17
1772521405,pure-ftpd,aflnet,1,edges,60
1772521415,pure-ftpd,aflnet,1,nodes,17
1772521415,pure-ftpd,aflnet,1,edges,60
1772521421,pure-ftpd,aflnet,1,nodes,17
1772521421,pure-ftpd,aflnet,1,edges,60
1772521431,pure-ftpd,aflnet,1,nodes,17
1772521431,pure-ftpd,aflnet,1,edges,60
1772521441,pure-ftpd,aflnet,1,nodes,17
1772521441,pure-ftpd,aflnet,1,edges,60
1772521462,pure-ftpd,aflnet,1,nodes,17
1772521462,pure-ftpd,aflnet,1,edges,60
1772521467,pure-ftpd,aflnet,1,nodes,17
1772521467,pure-ftpd,aflnet,1,edges,60
1772521487,pure-ftpd,aflnet,1,nodes,17
1772521487,pure-ftpd,aflnet,1,edges,60
1772521502,pure-ftpd,aflnet,1,nodes,17
1772521502,pure-ftpd,aflnet,1,edges,60
1772521528,pure-ftpd,aflnet,1,nodes,17
1772521528,pure-ftpd,aflnet,1,edges,60
1772521533,pure-ftpd,aflnet,1,nodes,17
1772521533,pure-ftpd,aflnet,1,edges,60
1772521538,pure-ftpd,aflnet,1,nodes,17
1772521538,pure-ftpd,aflnet,1,edges,60
1772521580,pure-ftpd,aflnet,1,nodes,17
1772521580,pure-ftpd,aflnet,1,edges,60
1772521597,pure-ftpd,aflnet,1,nodes,17
1772521597,pure-ftpd,aflnet,1,edges,60
1772521614,pure-ftpd,aflnet,1,nodes,19
1772521614,pure-ftpd,aflnet,1,edges,65
1772521619,pure-ftpd,aflnet,1,nodes,19
1772521619,pure-ftpd,aflnet,1,edges,74
1772521625,pure-ftpd,aflnet,1,nodes,19
1772521625,pure-ftpd,aflnet,1,edges,75
1772521632,pure-ftpd,aflnet,1,nodes,19
1772521632,pure-ftpd,aflnet,1,edges,79
1772521637,pure-ftpd,aflnet,1,nodes,19
1772521637,pure-ftpd,aflnet,1,edges,79
1772521642,pure-ftpd,aflnet,1,nodes,19
1772521642,pure-ftpd,aflnet,1,edges,83
1772521648,pure-ftpd,aflnet,1,nodes,19
1772521648,pure-ftpd,aflnet,1,edges,83
1772521661,pure-ftpd,aflnet,1,nodes,19
1772521661,pure-ftpd,aflnet,1,edges,83
1772521667,pure-ftpd,aflnet,1,nodes,19
1772521667,pure-ftpd,aflnet,1,edges,83
1772521674,pure-ftpd,aflnet,1,nodes,19
1772521674,pure-ftpd,aflnet,1,edges,84
1772521680,pure-ftpd,aflnet,1,nodes,19
1772521680,pure-ftpd,aflnet,1,edges,84
1772521687,pure-ftpd,aflnet,1,nodes,19
1772521687,pure-ftpd,aflnet,1,edges,86
1772521692,pure-ftpd,aflnet,1,nodes,19
1772521692,pure-ftpd,aflnet,1,edges,87
1772521713,pure-ftpd,aflnet,1,nodes,19
1772521713,pure-ftpd,aflnet,1,edges,88
1772521746,pure-ftpd,aflnet,1,nodes,19
1772521746,pure-ftpd,aflnet,1,edges,89
1772521766,pure-ftpd,aflnet,1,nodes,19
1772521766,pure-ftpd,aflnet,1,edges,89
1772521780,pure-ftpd,aflnet,1,nodes,19
1772521780,pure-ftpd,aflnet,1,edges,89
1772521792,pure-ftpd,aflnet,1,nodes,19
1772521792,pure-ftpd,aflnet,1,edges,90
1772521804,pure-ftpd,aflnet,1,nodes,19
1772521804,pure-ftpd,aflnet,1,edges,90
1772521809,pure-ftpd,aflnet,1,nodes,19
1772521809,pure-ftpd,aflnet,1,edges,90
1772521833,pure-ftpd,aflnet,1,nodes,20
1772521833,pure-ftpd,aflnet,1,edges,93
1772521852,pure-ftpd,aflnet,1,nodes,20
1772521852,pure-ftpd,aflnet,1,edges,93
1772521857,pure-ftpd,aflnet,1,nodes,20
1772521857,pure-ftpd,aflnet,1,edges,93
1772521872,pure-ftpd,aflnet,1,nodes,20
1772521872,pure-ftpd,aflnet,1,edges,93
1772521877,pure-ftpd,aflnet,1,nodes,20
1772521877,pure-ftpd,aflnet,1,edges,93
1772521882,pure-ftpd,aflnet,1,nodes,20
1772521882,pure-ftpd,aflnet,1,edges,93
1772521900,pure-ftpd,aflnet,1,nodes,20
1772521900,pure-ftpd,aflnet,1,edges,93
1772521914,pure-ftpd,aflnet,1,nodes,20
1772521914,pure-ftpd,aflnet,1,edges,94
1772521921,pure-ftpd,aflnet,1,nodes,20
1772521921,pure-ftpd,aflnet,1,edges,94
1772521929,pure-ftpd,aflnet,1,nodes,20
1772521929,pure-ftpd,aflnet,1,edges,95
1772521934,pure-ftpd,aflnet,1,nodes,20
1772521934,pure-ftpd,aflnet,1,edges,95
1772521952,pure-ftpd,aflnet,1,nodes,20
1772521952,pure-ftpd,aflnet,1,edges,95
1772521958,pure-ftpd,aflnet,1,nodes,20
1772521958,pure-ftpd,aflnet,1,edges,95
1772521963,pure-ftpd,aflnet,1,nodes,20
1772521963,pure-ftpd,aflnet,1,edges,95
1772521992,pure-ftpd,aflnet,1,nodes,20
1772521992,pure-ftpd,aflnet,1,edges,95
1772522028,pure-ftpd,aflnet,1,nodes,20
1772522028,pure-ftpd,aflnet,1,edges,95
1772522042,pure-ftpd,aflnet,1,nodes,20
1772522042,pure-ftpd,aflnet,1,edges,95
1772522079,pure-ftpd,aflnet,1,nodes,20
1772522079,pure-ftpd,aflnet,1,edges,95
1772522084,pure-ftpd,aflnet,1,nodes,20
1772522084,pure-ftpd,aflnet,1,edges,95
1772522090,pure-ftpd,aflnet,1,nodes,20
1772522090,pure-ftpd,aflnet,1,edges,95
1772522110,pure-ftpd,aflnet,1,nodes,20
1772522110,pure-ftpd,aflnet,1,edges,95
1772522115,pure-ftpd,aflnet,1,nodes,20
1772522115,pure-ftpd,aflnet,1,edges,96
1772522120,pure-ftpd,aflnet,1,nodes,20
1772522120,pure-ftpd,aflnet,1,edges,96
1772522138,pure-ftpd,aflnet,1,nodes,20
1772522138,pure-ftpd,aflnet,1,edges,96
1772522143,pure-ftpd,aflnet,1,nodes,20
1772522143,pure-ftpd,aflnet,1,edges,96
1772522151,pure-ftpd,aflnet,1,nodes,20
1772522151,pure-ftpd,aflnet,1,edges,96
1772522157,pure-ftpd,aflnet,1,nodes,20
1772522157,pure-ftpd,aflnet,1,edges,96
1772522162,pure-ftpd,aflnet,1,nodes,20
1772522162,pure-ftpd,aflnet,1,edges,96
1772522181,pure-ftpd,aflnet,1,nodes,20
1772522181,pure-ftpd,aflnet,1,edges,96
1772522188,pure-ftpd,aflnet,1,nodes,20
1772522188,pure-ftpd,aflnet,1,edges,96
1772522210,pure-ftpd,aflnet,1,nodes,20
1772522210,pure-ftpd,aflnet,1,edges,96
1772522221,pure-ftpd,aflnet,1,nodes,20
1772522221,pure-ftpd,aflnet,1,edges,96
1772522226,pure-ftpd,aflnet,1,nodes,20
1772522226,pure-ftpd,aflnet,1,edges,96
