time,subject,fuzzer,run,state_type,state
1772379469,mosquitto,aflnet,1,nodes,4
1772379469,mosquitto,aflnet,1,edges,3
1772379474,mosquitto,aflnet,1,nodes,4
1772379474,mosquitto,aflnet,1,edges,3
1772379479,mosquitto,aflnet,1,nodes,4
1772379479,mosquitto,aflnet,1,edges,3
1772379484,mosquitto,aflnet,1,nodes,4
1772379484,mosquitto,aflnet,1,edges,3
1772379489,mosquitto,aflnet,1,nodes,4
1772379489,mosquitto,aflnet,1,edges,3
1772379494,mosquitto,aflnet,1,nodes,4
1772379494,mosquitto,aflnet,1,edges,3
1772379499,mosquitto,aflnet,1,nodes,4
1772379499,mosquitto,aflnet,1,edges,3
1772379505,mosquitto,aflnet,1,nodes,4
1772379505,mosquitto,aflnet,1,edges,3
1772379510,mosquitto,aflnet,1,nodes,4
1772379510,mosquitto,aflnet,1,edges,3
1772379515,mosquitto,aflnet,1,nodes,4
1772379515,mosquitto,aflnet,1,edges,3
1772379520,mosquitto,aflnet,1,nodes,4
1772379520,mosquitto,aflnet,1,edges,3
1772379525,mosquitto,aflnet,1,nodes,4
1772379525,mosquitto,aflnet,1,edges,3
1772379530,mosquitto,aflnet,1,nodes,4
1772379530,mosquitto,aflnet,1,edges,3
1772379540,mosquitto,aflnet,1,nodes,4
1772379540,mosquitto,aflnet,1,edges,3
1772379546,mosquitto,aflnet,1,nodes,4
1772379546,mosquitto,aflnet,1,edges,3
1772379556,mosquitto,aflnet,1,nodes,4
1772379556,mosquitto,aflnet,1,edges,3
1772379561,mosquitto,aflnet,1,nodes,4
1772379561,mosquitto,aflnet,1,edges,3
1772379576,mosquitto,aflnet,1,nodes,4
1772379576,mosquitto,aflnet,1,edges,3
1772379581,mosquitto,aflnet,1,nodes,4
1772379581,mosquitto,aflnet,1,edges,3
1772379587,mosquitto,aflnet,1,nodes,4
1772379587,mosquitto,aflnet,1,edges,3
1772379592,mosquitto,aflnet,1,nodes,4
1772379592,mosquitto,aflnet,1,edges,3
1772379597,mosquitto,aflnet,1,nodes,4
1772379597,mosquitto,aflnet,1,edges,3
1772379617,mosquitto,aflnet,1,nodes,4
1772379617,mosquitto,aflnet,1,edges,3
1772379622,mosquitto,aflnet,1,nodes,4
1772379622,mosquitto,aflnet,1,edges,3
1772379627,mosquitto,aflnet,1,nodes,4
1772379627,mosquitto,aflnet,1,edges,3
1772379632,mosquitto,aflnet,1,nodes,5
1772379632,mosquitto,aflnet,1,edges,5
1772379638,mosquitto,aflnet,1,nodes,5
1772379638,mosquitto,aflnet,1,edges,5
1772379643,mosquitto,aflnet,1,nodes,5
1772379643,mosquitto,aflnet,1,edges,5
1772379648,mosquitto,aflnet,1,nodes,5
1772379648,mosquitto,aflnet,1,edges,5
1772379653,mosquitto,aflnet,1,nodes,5
1772379653,mosquitto,aflnet,1,edges,5
1772379658,mosquitto,aflnet,1,nodes,5
1772379658,mosquitto,aflnet,1,edges,5
1772379664,mosquitto,aflnet,1,nodes,5
1772379664,mosquitto,aflnet,1,edges,5
1772379669,mosquitto,aflnet,1,nodes,5
1772379669,mosquitto,aflnet,1,edges,5
1772379679,mosquitto,aflnet,1,nodes,5
1772379679,mosquitto,aflnet,1,edges,5
1772379684,mosquitto,aflnet,1,nodes,5
1772379684,mosquitto,aflnet,1,edges,5
1772379689,mosquitto,aflnet,1,nodes,5
1772379689,mosquitto,aflnet,1,edges,5
1772379695,mosquitto,aflnet,1,nodes,5
1772379695,mosquitto,aflnet,1,edges,5
1772379700,mosquitto,aflnet,1,nodes,5
1772379700,mosquitto,aflnet,1,edges,5
1772379705,mosquitto,aflnet,1,nodes,5
1772379705,mosquitto,aflnet,1,edges,7
1772379715,mosquitto,aflnet,1,nodes,6
1772379715,mosquitto,aflnet,1,edges,10
1772379720,mosquitto,aflnet,1,nodes,6
1772379720,mosquitto,aflnet,1,edges,10
1772379730,mosquitto,aflnet,1,nodes,6
1772379730,mosquitto,aflnet,1,edges,10
