time,subject,fuzzer,run,state_type,state
1772352139,lighttpd1,aflnet,1,nodes,4
1772352139,lighttpd1,aflnet,1,edges,3
1772352178,lighttpd1,aflnet,1,nodes,5
1772352178,lighttpd1,aflnet,1,edges,4
1772352212,lighttpd1,aflnet,1,nodes,5
1772352212,lighttpd1,aflnet,1,edges,4
1772352244,lighttpd1,aflnet,1,nodes,5
1772352244,lighttpd1,aflnet,1,edges,4
1772352249,lighttpd1,aflnet,1,nodes,5
1772352249,lighttpd1,aflnet,1,edges,4
1772352260,lighttpd1,aflnet,1,nodes,5
1772352260,lighttpd1,aflnet,1,edges,4
1772352265,lighttpd1,aflnet,1,nodes,5
1772352265,lighttpd1,aflnet,1,edges,4
1772352277,lighttpd1,aflnet,1,nodes,5
1772352277,lighttpd1,aflnet,1,edges,4
1772352303,lighttpd1,aflnet,1,nodes,5
1772352303,lighttpd1,aflnet,1,edges,4
1772352309,lighttpd1,aflnet,1,nodes,5
1772352309,lighttpd1,aflnet,1,edges,4
1772352315,lighttpd1,aflnet,1,nodes,5
1772352315,lighttpd1,aflnet,1,edges,4
1772352326,lighttpd1,aflnet,1,nodes,5
1772352326,lighttpd1,aflnet,1,edges,4
1772352353,lighttpd1,aflnet,1,nodes,5
1772352353,lighttpd1,aflnet,1,edges,4
1772352358,lighttpd1,aflnet,1,nodes,5
1772352358,lighttpd1,aflnet,1,edges,4
1772352365,lighttpd1,aflnet,1,nodes,5
1772352365,lighttpd1,aflnet,1,edges,4
1772352403,lighttpd1,aflnet,1,nodes,6
1772352403,lighttpd1,aflnet,1,edges,5
1772352425,lighttpd1,aflnet,1,nodes,6
1772352425,lighttpd1,aflnet,1,edges,5
1772352436,lighttpd1,aflnet,1,nodes,6
1772352436,lighttpd1,aflnet,1,edges,5
1772352463,lighttpd1,aflnet,1,nodes,6
1772352463,lighttpd1,aflnet,1,edges,5
1772352469,lighttpd1,aflnet,1,nodes,6
1772352469,lighttpd1,aflnet,1,edges,5
1772352474,lighttpd1,aflnet,1,nodes,6
1772352474,lighttpd1,aflnet,1,edges,5
1772352507,lighttpd1,aflnet,1,nodes,6
1772352507,lighttpd1,aflnet,1,edges,5
1772352545,lighttpd1,aflnet,1,nodes,6
1772352545,lighttpd1,aflnet,1,edges,5
1772352582,lighttpd1,aflnet,1,nodes,6
1772352582,lighttpd1,aflnet,1,edges,5
1772352592,lighttpd1,aflnet,1,nodes,6
1772352592,lighttpd1,aflnet,1,edges,5
1772352597,lighttpd1,aflnet,1,nodes,6
1772352597,lighttpd1,aflnet,1,edges,5
1772352603,lighttpd1,aflnet,1,nodes,6
1772352603,lighttpd1,aflnet,1,edges,5
1772352613,lighttpd1,aflnet,1,nodes,6
1772352613,lighttpd1,aflnet,1,edges,5
