time,subject,fuzzer,run,state_type,state
1772457548,proftpd,aflnet,1,nodes,13
1772457548,proftpd,aflnet,1,edges,23
1772457558,proftpd,aflnet,1,nodes,13
1772457558,proftpd,aflnet,1,edges,23
1772457564,proftpd,aflnet,1,nodes,13
1772457564,proftpd,aflnet,1,edges,23
1772457569,proftpd,aflnet,1,nodes,13
1772457569,proftpd,aflnet,1,edges,23
1772457574,proftpd,aflnet,1,nodes,14
1772457574,proftpd,aflnet,1,edges,25
1772457579,proftpd,aflnet,1,nodes,14
1772457579,proftpd,aflnet,1,edges,27
1772457584,proftpd,aflnet,1,nodes,14
1772457584,proftpd,aflnet,1,edges,27
1772457589,proftpd,aflnet,1,nodes,14
1772457589,proftpd,aflnet,1,edges,27
1772457594,proftpd,aflnet,1,nodes,14
1772457594,proftpd,aflnet,1,edges,27
1772457600,proftpd,aflnet,1,nodes,14
1772457600,proftpd,aflnet,1,edges,27
1772457605,proftpd,aflnet,1,nodes,14
1772457605,proftpd,aflnet,1,edges,27
1772457610,proftpd,aflnet,1,nodes,14
1772457610,proftpd,aflnet,1,edges,27
1772457615,proftpd,aflnet,1,nodes,14
1772457615,proftpd,aflnet,1,edges,27
1772457620,proftpd,aflnet,1,nodes,14
1772457620,proftpd,aflnet,1,edges,27
1772457625,proftpd,aflnet,1,nodes,14
1772457625,proftpd,aflnet,1,edges,27
1772457631,proftpd,aflnet,1,nodes,14
1772457631,proftpd,aflnet,1,edges,27
1772457636,proftpd,aflnet,1,nodes,14
1772457636,proftpd,aflnet,1,edges,27
1772457641,proftpd,aflnet,1,nodes,14
1772457641,proftpd,aflnet,1,edges,28
1772457651,proftpd,aflnet,1,nodes,14
1772457651,proftpd,aflnet,1,edges,28
1772457656,proftpd,aflnet,1,nodes,14
1772457656,proftpd,aflnet,1,edges,28
1772457661,proftpd,aflnet,1,nodes,14
1772457661,proftpd,aflnet,1,edges,29
1772457666,proftpd,aflnet,1,nodes,14
1772457666,proftpd,aflnet,1,edges,30
1772457672,proftpd,aflnet,1,nodes,14
