time,subject,fuzzer,run,state_type,state
1773673830,kamailio,aflnet,1,nodes,5
1773673830,kamailio,aflnet,1,edges,6
1773673836,kamailio,aflnet,1,nodes,6
1773673836,kamailio,aflnet,1,edges,8
1773673841,kamailio,aflnet,1,nodes,6
1773673841,kamailio,aflnet,1,edges,9
1773673851,kamailio,aflnet,1,nodes,6
1773673851,kamailio,aflnet,1,edges,9
1773673856,kamailio,aflnet,1,nodes,6
1773673856,kamailio,aflnet,1,edges,9
1773673862,kamailio,aflnet,1,nodes,6
1773673862,kamailio,aflnet,1,edges,9
1773673872,kamailio,aflnet,1,nodes,6
1773673872,kamailio,aflnet,1,edges,9
1773673877,kamailio,aflnet,1,nodes,7
1773673877,kamailio,aflnet,1,edges,11
1773673882,kamailio,aflnet,1,nodes,7
1773673882,kamailio,aflnet,1,edges,11
1773673887,kamailio,aflnet,1,nodes,7
1773673887,kamailio,aflnet,1,edges,11
1773673892,kamailio,aflnet,1,nodes,7
1773673892,kamailio,aflnet,1,edges,11
1773673897,kamailio,aflnet,1,nodes,7
1773673897,kamailio,aflnet,1,edges,11
1773673902,kamailio,aflnet,1,nodes,7
1773673902,kamailio,aflnet,1,edges,11
1773673908,kamailio,aflnet,1,nodes,7
1773673908,kamailio,aflnet,1,edges,11
1773673913,kamailio,aflnet,1,nodes,7
1773673913,kamailio,aflnet,1,edges,11
1773673918,kamailio,aflnet,1,nodes,7
1773673918,kamailio,aflnet,1,edges,11
1773673923,kamailio,aflnet,1,nodes,7
1773673923,kamailio,aflnet,1,edges,11
1773673928,kamailio,aflnet,1,nodes,7
1773673928,kamailio,aflnet,1,edges,11
1773673933,kamailio,aflnet,1,nodes,7
1773673933,kamailio,aflnet,1,edges,11
1773673938,kamailio,aflnet,1,nodes,7
1773673938,kamailio,aflnet,1,edges,11
1773673944,kamailio,aflnet,1,nodes,7
1773673944,kamailio,aflnet,1,edges,11
1773673949,kamailio,aflnet,1,nodes,7
1773673949,kamailio,aflnet,1,edges,11
1773673954,kamailio,aflnet,1,nodes,7
1773673954,kamailio,aflnet,1,edges,11
1773673959,kamailio,aflnet,1,nodes,7
1773673959,kamailio,aflnet,1,edges,11
1773673964,kamailio,aflnet,1,nodes,7
1773673964,kamailio,aflnet,1,edges,11
1773673969,kamailio,aflnet,1,nodes,7
1773673969,kamailio,aflnet,1,edges,11
1773673974,kamailio,aflnet,1,nodes,7
1773673974,kamailio,aflnet,1,edges,11
1773673979,kamailio,aflnet,1,nodes,7
1773673979,kamailio,aflnet,1,edges,11
1773673985,kamailio,aflnet,1,nodes,7
1773673985,kamailio,aflnet,1,edges,11
1773673990,kamailio,aflnet,1,nodes,7
1773673990,kamailio,aflnet,1,edges,11
1773673995,kamailio,aflnet,1,nodes,7
1773673995,kamailio,aflnet,1,edges,11
1773674005,kamailio,aflnet,1,nodes,7
1773674005,kamailio,aflnet,1,edges,11
1773674010,kamailio,aflnet,1,nodes,7
1773674010,kamailio,aflnet,1,edges,11
1773674015,kamailio,aflnet,1,nodes,7
1773674015,kamailio,aflnet,1,edges,11
1773674021,kamailio,aflnet,1,nodes,7
1773674021,kamailio,aflnet,1,edges,11
1773674026,kamailio,aflnet,1,nodes,7
1773674026,kamailio,aflnet,1,edges,11
1773674031,kamailio,aflnet,1,nodes,7
1773674031,kamailio,aflnet,1,edges,11
1773674036,kamailio,aflnet,1,nodes,7
1773674036,kamailio,aflnet,1,edges,11
1773674047,kamailio,aflnet,1,nodes,7
1773674047,kamailio,aflnet,1,edges,11
1773674052,kamailio,aflnet,1,nodes,7
1773674052,kamailio,aflnet,1,edges,11
1773674057,kamailio,aflnet,1,nodes,7
1773674057,kamailio,aflnet,1,edges,11
1773674062,kamailio,aflnet,1,nodes,7
1773674062,kamailio,aflnet,1,edges,11
1773674067,kamailio,aflnet,1,nodes,7
1773674067,kamailio,aflnet,1,edges,11
1773674072,kamailio,aflnet,1,nodes,7
1773674072,kamailio,aflnet,1,edges,11
1773674083,kamailio,aflnet,1,nodes,7
1773674083,kamailio,aflnet,1,edges,11
1773674088,kamailio,aflnet,1,nodes,7
1773674088,kamailio,aflnet,1,edges,11
1773674093,kamailio,aflnet,1,nodes,7
1773674093,kamailio,aflnet,1,edges,11
1773674098,kamailio,aflnet,1,nodes,7
1773674098,kamailio,aflnet,1,edges,11
1773674103,kamailio,aflnet,1,nodes,7
1773674103,kamailio,aflnet,1,edges,11
1773674114,kamailio,aflnet,1,nodes,7
1773674114,kamailio,aflnet,1,edges,11
1773674119,kamailio,aflnet,1,nodes,8
1773674119,kamailio,aflnet,1,edges,14
1773674124,kamailio,aflnet,1,nodes,8
1773674124,kamailio,aflnet,1,edges,14
1773674134,kamailio,aflnet,1,nodes,8
1773674134,kamailio,aflnet,1,edges,14
1773674140,kamailio,aflnet,1,nodes,8
1773674140,kamailio,aflnet,1,edges,14
1773674145,kamailio,aflnet,1,nodes,8
1773674145,kamailio,aflnet,1,edges,14
1773674150,kamailio,aflnet,1,nodes,8
1773674150,kamailio,aflnet,1,edges,14
1773674155,kamailio,aflnet,1,nodes,8
1773674155,kamailio,aflnet,1,edges,14
1773674165,kamailio,aflnet,1,nodes,8
1773674165,kamailio,aflnet,1,edges,14
1773674171,kamailio,aflnet,1,nodes,8
1773674171,kamailio,aflnet,1,edges,14
1773674176,kamailio,aflnet,1,nodes,8
1773674176,kamailio,aflnet,1,edges,14
1773674181,kamailio,aflnet,1,nodes,8
1773674181,kamailio,aflnet,1,edges,14
1773674186,kamailio,aflnet,1,nodes,8
1773674186,kamailio,aflnet,1,edges,14
1773674191,kamailio,aflnet,1,nodes,8
1773674191,kamailio,aflnet,1,edges,14
1773674196,kamailio,aflnet,1,nodes,8
1773674196,kamailio,aflnet,1,edges,14
1773674207,kamailio,aflnet,1,nodes,8
1773674207,kamailio,aflnet,1,edges,14
1773674217,kamailio,aflnet,1,nodes,8
1773674217,kamailio,aflnet,1,edges,14
1773674227,kamailio,aflnet,1,nodes,8
1773674227,kamailio,aflnet,1,edges,14
1773674233,kamailio,aflnet,1,nodes,8
1773674233,kamailio,aflnet,1,edges,14
1773674238,kamailio,aflnet,1,nodes,8
1773674238,kamailio,aflnet,1,edges,14
1773674243,kamailio,aflnet,1,nodes,8
1773674243,kamailio,aflnet,1,edges,14
1773674248,kamailio,aflnet,1,nodes,8
1773674248,kamailio,aflnet,1,edges,14
1773674253,kamailio,aflnet,1,nodes,8
1773674253,kamailio,aflnet,1,edges,14
1773674258,kamailio,aflnet,1,nodes,8
1773674258,kamailio,aflnet,1,edges,14
1773674264,kamailio,aflnet,1,nodes,8
1773674264,kamailio,aflnet,1,edges,14
1773674269,kamailio,aflnet,1,nodes,8
1773674269,kamailio,aflnet,1,edges,14
1773674274,kamailio,aflnet,1,nodes,8
