subject,fuzzer,data_type,time,data
lightftp,chatafl,nodes,0,0.0
lightftp,chatafl,nodes,1,17.0
lightftp,chatafl,edges,0,0.0
lightftp,chatafl,edges,1,68.0
lightftp,chatafl_opt,nodes,0,0.0
lightftp,chatafl_opt,nodes,1,16.0
lightftp,chatafl_opt,edges,0,0.0
lightftp,chatafl_opt,edges,1,52.0
