time,subject,fuzzer,run,state_type,state
1772200729,mosquitto,chatafl,1,nodes,4
1772200729,mosquitto,chatafl,1,edges,3
1772200734,mosquitto,chatafl,1,nodes,4
1772200734,mosquitto,chatafl,1,edges,3
1772200740,mosquitto,chatafl,1,nodes,4
1772200740,mosquitto,chatafl,1,edges,3
1772200745,mosquitto,chatafl,1,nodes,4
1772200745,mosquitto,chatafl,1,edges,3
1772200750,mosquitto,chatafl,1,nodes,4
1772200750,mosquitto,chatafl,1,edges,3
1772200755,mosquitto,chatafl,1,nodes,4
1772200755,mosquitto,chatafl,1,edges,3
1772200760,mosquitto,chatafl,1,nodes,4
1772200760,mosquitto,chatafl,1,edges,3
1772200765,mosquitto,chatafl,1,nodes,4
1772200765,mosquitto,chatafl,1,edges,3
1772200770,mosquitto,chatafl,1,nodes,4
1772200770,mosquitto,chatafl,1,edges,3
1772200775,mosquitto,chatafl,1,nodes,4
1772200775,mosquitto,chatafl,1,edges,3
1772200780,mosquitto,chatafl,1,nodes,4
1772200780,mosquitto,chatafl,1,edges,3
1772200785,mosquitto,chatafl,1,nodes,4
1772200785,mosquitto,chatafl,1,edges,3
1772200790,mosquitto,chatafl,1,nodes,4
1772200790,mosquitto,chatafl,1,edges,3
1772200801,mosquitto,chatafl,1,nodes,4
1772200801,mosquitto,chatafl,1,edges,3
1772200806,mosquitto,chatafl,1,nodes,4
1772200806,mosquitto,chatafl,1,edges,3
1772200811,mosquitto,chatafl,1,nodes,4
1772200811,mosquitto,chatafl,1,edges,3
1772200821,mosquitto,chatafl,1,nodes,4
1772200821,mosquitto,chatafl,1,edges,3
1772200831,mosquitto,chatafl,1,nodes,4
1772200831,mosquitto,chatafl,1,edges,3
1772200837,mosquitto,chatafl,1,nodes,4
1772200837,mosquitto,chatafl,1,edges,3
1772200842,mosquitto,chatafl,1,nodes,4
1772200842,mosquitto,chatafl,1,edges,3
1772200847,mosquitto,chatafl,1,nodes,4
1772200847,mosquitto,chatafl,1,edges,4
1772200852,mosquitto,chatafl,1,nodes,4
1772200852,mosquitto,chatafl,1,edges,4
1772200857,mosquitto,chatafl,1,nodes,4
1772200857,mosquitto,chatafl,1,edges,4
1772200862,mosquitto,chatafl,1,nodes,4
1772200862,mosquitto,chatafl,1,edges,4
1772200867,mosquitto,chatafl,1,nodes,4
1772200867,mosquitto,chatafl,1,edges,4
1772200872,mosquitto,chatafl,1,nodes,4
1772200872,mosquitto,chatafl,1,edges,4
1772200882,mosquitto,chatafl,1,nodes,4
1772200882,mosquitto,chatafl,1,edges,4
1772200887,mosquitto,chatafl,1,nodes,4
1772200887,mosquitto,chatafl,1,edges,4
1772200893,mosquitto,chatafl,1,nodes,4
1772200893,mosquitto,chatafl,1,edges,4
1772200898,mosquitto,chatafl,1,nodes,4
1772200898,mosquitto,chatafl,1,edges,4
1772200903,mosquitto,chatafl,1,nodes,4
1772200903,mosquitto,chatafl,1,edges,4
1772200908,mosquitto,chatafl,1,nodes,4
1772200908,mosquitto,chatafl,1,edges,4
1772200913,mosquitto,chatafl,1,nodes,4
1772200913,mosquitto,chatafl,1,edges,4
1772200928,mosquitto,chatafl,1,nodes,5
1772200928,mosquitto,chatafl,1,edges,6
1772200933,mosquitto,chatafl,1,nodes,5
1772200933,mosquitto,chatafl,1,edges,6
1772200938,mosquitto,chatafl,1,nodes,5
1772200938,mosquitto,chatafl,1,edges,6
1772200944,mosquitto,chatafl,1,nodes,5
1772200944,mosquitto,chatafl,1,edges,6
1772200949,mosquitto,chatafl,1,nodes,5
1772200949,mosquitto,chatafl,1,edges,6
1772200954,mosquitto,chatafl,1,nodes,5
1772200954,mosquitto,chatafl,1,edges,6
1772200959,mosquitto,chatafl,1,nodes,5
1772200959,mosquitto,chatafl,1,edges,6
1772200964,mosquitto,chatafl,1,nodes,5
1772200964,mosquitto,chatafl,1,edges,6
1772200974,mosquitto,chatafl,1,nodes,5
1772200974,mosquitto,chatafl,1,edges,6
1772200979,mosquitto,chatafl,1,nodes,5
1772200979,mosquitto,chatafl,1,edges,6
1772200984,mosquitto,chatafl,1,nodes,5
