time,subject,fuzzer,run,cov_type,cov
1772528515,exim,aflnet,1,l_per,12.7
1772528515,exim,aflnet,1,l_abs,5525
1772528515,exim,aflnet,1,b_per,8.0
1772528515,exim,aflnet,1,b_abs,3056
1772528521,exim,aflnet,1,l_per,13.2
1772528521,exim,aflnet,1,l_abs,5745
1772528521,exim,aflnet,1,b_per,8.3
1772528521,exim,aflnet,1,b_abs,3174
1772528826,exim,aflnet,1,l_per,13.2
1772528826,exim,aflnet,1,l_abs,5751
1772528826,exim,aflnet,1,b_per,8.3
1772528826,exim,aflnet,1,b_abs,3179
1772529236,exim,aflnet,1,l_per,13.2
1772529236,exim,aflnet,1,l_abs,5777
1772529236,exim,aflnet,1,b_per,8.4
1772529236,exim,aflnet,1,b_abs,3210
1772529579,exim,aflnet,1,l_per,13.3
1772529579,exim,aflnet,1,l_abs,5778
1772529579,exim,aflnet,1,b_per,8.4
1772529579,exim,aflnet,1,b_abs,3213
1772529960,exim,aflnet,1,l_per,13.4
1772529960,exim,aflnet,1,l_abs,5843
1772529960,exim,aflnet,1,b_per,8.5
1772529960,exim,aflnet,1,b_abs,3252
1772530472,exim,aflnet,1,l_per,13.5
1772530472,exim,aflnet,1,l_abs,5871
1772530472,exim,aflnet,1,b_per,8.6
1772530472,exim,aflnet,1,b_abs,3271
1772531275,exim,aflnet,1,l_per,13.6
1772531275,exim,aflnet,1,l_abs,5933
1772531275,exim,aflnet,1,b_per,8.7
1772531275,exim,aflnet,1,b_abs,3324
1772532106,exim,aflnet,1,l_per,13.8
1772532106,exim,aflnet,1,l_abs,6009
1772532106,exim,aflnet,1,b_per,8.8
1772532106,exim,aflnet,1,b_abs,3372
1772532873,exim,aflnet,1,l_per,13.8
1772532873,exim,aflnet,1,l_abs,6026
1772532873,exim,aflnet,1,b_per,8.9
1772532873,exim,aflnet,1,b_abs,3393
1772533510,exim,aflnet,1,l_per,13.9
1772533510,exim,aflnet,1,l_abs,6069
1772533510,exim,aflnet,1,b_per,9.0
