run	container_id	container_name	image	fuzzer	outdir	archive_name
1	1088b6e98391fae5ed272d0a7a71342b6807e23300d222bb61684e6e9f14598f	-	kamailio	chatafl-opt	out-kamailio-chatafl_opt	out-kamailio-chatafl_opt_1.tar.gz
