run	container_id	container_name	image	fuzzer	outdir	archive_name
1	cdf4b35d2712ae670e8fd60b9e08b61115d772b0cc61e81ffdb1302da9244980	-	proftpd	chatafl-opt	out-proftpd-chatafl_opt	out-proftpd-chatafl_opt_1.tar.gz
