run	container_id	container_name	image	fuzzer	outdir	archive_name
1	7c8ac791ea483985fc820ec93913cf695e5d7341714e4e92ddd96c6b403a732b	-	forked-daapd	chatafl-opt	out-forked-daapd-chatafl_opt	out-forked-daapd-chatafl_opt_1.tar.gz
