run	container_id	container_name	image	fuzzer	outdir	archive_name
1	cca0347463c4c5b4087e819fbcc6dfcb4f17919522b81b7bceeb30c3eece4019	-	proftpd	chatafl-opt	out-proftpd-chatafl_opt	out-proftpd-chatafl_opt_1.tar.gz
