run	container_id	container_name	image	fuzzer	outdir	archive_name
1	2713f4d117263047ed9b1518dc10a26f70693ed0f58bb5a3f83d60854e38a470	-	proftpd	chatafl-opt	out-proftpd-chatafl_opt	out-proftpd-chatafl_opt_1.tar.gz
