run	container_id	container_name	image	fuzzer	outdir	archive_name
1	6b0fa1263ea40caa24394cd053b28636ea072d0ad501b2bf713c1b51ebb1f773	-	kamailio	chatafl-opt	out-kamailio-chatafl_opt	out-kamailio-chatafl_opt_1.tar.gz
