time,subject,fuzzer,run,state_type,state
1772379474,bftpd,aflnet,1,nodes,14
1772379474,bftpd,aflnet,1,edges,26
1772379482,bftpd,aflnet,1,nodes,14
1772379482,bftpd,aflnet,1,edges,26
1772379490,bftpd,aflnet,1,nodes,14
1772379490,bftpd,aflnet,1,edges,27
1772379499,bftpd,aflnet,1,nodes,15
1772379499,bftpd,aflnet,1,edges,30
1772379507,bftpd,aflnet,1,nodes,15
1772379507,bftpd,aflnet,1,edges,30
1772379514,bftpd,aflnet,1,nodes,15
1772379514,bftpd,aflnet,1,edges,30
1772379520,bftpd,aflnet,1,nodes,15
1772379520,bftpd,aflnet,1,edges,30
1772379528,bftpd,aflnet,1,nodes,15
1772379528,bftpd,aflnet,1,edges,30
1772379547,bftpd,aflnet,1,nodes,15
1772379547,bftpd,aflnet,1,edges,30
1772379560,bftpd,aflnet,1,nodes,15
1772379560,bftpd,aflnet,1,edges,31
1772379665,bftpd,aflnet,1,nodes,16
1772379665,bftpd,aflnet,1,edges,33
1772379793,bftpd,aflnet,1,nodes,16
1772379793,bftpd,aflnet,1,edges,33
1772379860,bftpd,aflnet,1,nodes,16
1772379860,bftpd,aflnet,1,edges,33
1772379865,bftpd,aflnet,1,nodes,16
1772379865,bftpd,aflnet,1,edges,34
1772379873,bftpd,aflnet,1,nodes,16
1772379873,bftpd,aflnet,1,edges,34
1772379885,bftpd,aflnet,1,nodes,16
1772379885,bftpd,aflnet,1,edges,34
1772379892,bftpd,aflnet,1,nodes,16
1772379892,bftpd,aflnet,1,edges,34
1772379902,bftpd,aflnet,1,nodes,16
1772379902,bftpd,aflnet,1,edges,34
1772379921,bftpd,aflnet,1,nodes,16
1772379921,bftpd,aflnet,1,edges,34
1772379932,bftpd,aflnet,1,nodes,16
1772379932,bftpd,aflnet,1,edges,34
1772379960,bftpd,aflnet,1,nodes,16
1772379960,bftpd,aflnet,1,edges,34
1772379983,bftpd,aflnet,1,nodes,16
1772379983,bftpd,aflnet,1,edges,34
1772380006,bftpd,aflnet,1,nodes,16
1772380006,bftpd,aflnet,1,edges,34
1772380015,bftpd,aflnet,1,nodes,16
1772380015,bftpd,aflnet,1,edges,34
