time,subject,fuzzer,run,cov_type,cov
1772379463,bftpd,aflnet,1,l_per,29.4
1772379463,bftpd,aflnet,1,l_abs,744
1772379463,bftpd,aflnet,1,b_per,19.3
1772379463,bftpd,aflnet,1,b_abs,260
1772379468,bftpd,aflnet,1,l_per,31.2
1772379468,bftpd,aflnet,1,l_abs,791
1772379468,bftpd,aflnet,1,b_per,20.5
1772379468,bftpd,aflnet,1,b_abs,277
1772379469,bftpd,aflnet,1,l_per,35.1
1772379469,bftpd,aflnet,1,l_abs,890
1772379469,bftpd,aflnet,1,b_per,22.9
1772379469,bftpd,aflnet,1,b_abs,309
1772379470,bftpd,aflnet,1,l_per,35.1
1772379470,bftpd,aflnet,1,l_abs,890
1772379470,bftpd,aflnet,1,b_per,22.9
1772379470,bftpd,aflnet,1,b_abs,309
1772380027,bftpd,aflnet,1,l_per,35.7
1772380027,bftpd,aflnet,1,l_abs,905
1772380027,bftpd,aflnet,1,b_per,23.9
1772380027,bftpd,aflnet,1,b_abs,322
1772380596,bftpd,aflnet,1,l_per,38.3
1772380596,bftpd,aflnet,1,l_abs,972
1772380596,bftpd,aflnet,1,b_per,24.9
1772380596,bftpd,aflnet,1,b_abs,335
1772380700,bftpd,aflnet,1,l_per,44.4
1772380700,bftpd,aflnet,1,l_abs,1127
1772380700,bftpd,aflnet,1,b_per,30.3
1772380700,bftpd,aflnet,1,b_abs,409
1772381072,bftpd,aflnet,1,l_per,45.6
1772381072,bftpd,aflnet,1,l_abs,1159
1772381072,bftpd,aflnet,1,b_per,30.9
1772381072,bftpd,aflnet,1,b_abs,417
1772381634,bftpd,aflnet,1,l_per,46.4
1772381634,bftpd,aflnet,1,l_abs,1180
1772381634,bftpd,aflnet,1,b_per,31.9
1772381634,bftpd,aflnet,1,b_abs,430
1772382048,bftpd,aflnet,1,l_per,46.7
1772382048,bftpd,aflnet,1,l_abs,1186
1772382048,bftpd,aflnet,1,b_per,32.3
1772382048,bftpd,aflnet,1,b_abs,436
1772382372,bftpd,aflnet,1,l_per,47.0
1772382372,bftpd,aflnet,1,l_abs,1195
