time,subject,fuzzer,run,cov_type,cov
1772606073,pure-ftpd,aflnet,1,l_per,12.9
1772606073,pure-ftpd,aflnet,1,l_abs,839
1772606073,pure-ftpd,aflnet,1,b_per,8.0
1772606073,pure-ftpd,aflnet,1,b_abs,375
1772606073,pure-ftpd,aflnet,1,l_per,14.0
1772606073,pure-ftpd,aflnet,1,l_abs,909
1772606073,pure-ftpd,aflnet,1,b_per,9.1
1772606073,pure-ftpd,aflnet,1,b_abs,429
1772606075,pure-ftpd,aflnet,1,l_per,16.6
1772606075,pure-ftpd,aflnet,1,l_abs,1075
1772606075,pure-ftpd,aflnet,1,b_per,10.9
1772606075,pure-ftpd,aflnet,1,b_abs,513
1772606075,pure-ftpd,aflnet,1,l_per,16.7
1772606075,pure-ftpd,aflnet,1,l_abs,1082
1772606075,pure-ftpd,aflnet,1,b_per,11.0
1772606075,pure-ftpd,aflnet,1,b_abs,519
1772606192,pure-ftpd,aflnet,1,l_per,16.8
1772606192,pure-ftpd,aflnet,1,l_abs,1092
1772606192,pure-ftpd,aflnet,1,b_per,11.2
1772606192,pure-ftpd,aflnet,1,b_abs,529
1772606714,pure-ftpd,aflnet,1,l_per,17.4
1772606714,pure-ftpd,aflnet,1,l_abs,1127
1772606714,pure-ftpd,aflnet,1,b_per,11.5
1772606714,pure-ftpd,aflnet,1,b_abs,542
1772607149,pure-ftpd,aflnet,1,l_per,17.7
1772607149,pure-ftpd,aflnet,1,l_abs,1151
1772607149,pure-ftpd,aflnet,1,b_per,11.8
1772607149,pure-ftpd,aflnet,1,b_abs,556
1772607863,pure-ftpd,aflnet,1,l_per,17.9
1772607863,pure-ftpd,aflnet,1,l_abs,1163
1772607863,pure-ftpd,aflnet,1,b_per,12.0
1772607863,pure-ftpd,aflnet,1,b_abs,564
1772608478,pure-ftpd,aflnet,1,l_per,18.4
1772608478,pure-ftpd,aflnet,1,l_abs,1192
1772608478,pure-ftpd,aflnet,1,b_per,12.3
1772608478,pure-ftpd,aflnet,1,b_abs,580
1772609559,pure-ftpd,aflnet,1,l_per,19.4
1772609559,pure-ftpd,aflnet,1,l_abs,1259
1772609559,pure-ftpd,aflnet,1,b_per,13.2
1772609559,pure-ftpd,aflnet,1,b_abs,623
1772611031,pure-ftpd,aflnet,1,l_per,22.5
1772611031,pure-ftpd,aflnet,1,l_abs,1461
1772611031,pure-ftpd,aflnet,1,b_per,15.7
1772611031,pure-ftpd,aflnet,1,b_abs,741
1772611923,pure-ftpd,aflnet,1,l_per,22.5
1772611923,pure-ftpd,aflnet,1,l_abs,1461
1772611923,pure-ftpd,aflnet,1,b_per,15.7
1772611923,pure-ftpd,aflnet,1,b_abs,741
1772607017,pure-ftpd,chatafl,1,l_per,14.4
1772607017,pure-ftpd,chatafl,1,l_abs,932
1772607017,pure-ftpd,chatafl,1,b_per,9.1
1772607017,pure-ftpd,chatafl,1,b_abs,429
1772607017,pure-ftpd,chatafl,1,l_per,15.4
1772607017,pure-ftpd,chatafl,1,l_abs,997
1772607017,pure-ftpd,chatafl,1,b_per,10.2
1772607017,pure-ftpd,chatafl,1,b_abs,478
1772607018,pure-ftpd,chatafl,1,l_per,17.7
1772607018,pure-ftpd,chatafl,1,l_abs,1145
1772607018,pure-ftpd,chatafl,1,b_per,11.9
1772607018,pure-ftpd,chatafl,1,b_abs,558
1772607018,pure-ftpd,chatafl,1,l_per,18.1
1772607018,pure-ftpd,chatafl,1,l_abs,1177
1772607018,pure-ftpd,chatafl,1,b_per,12.2
1772607018,pure-ftpd,chatafl,1,b_abs,575
1772607019,pure-ftpd,chatafl,1,l_per,18.2
1772607019,pure-ftpd,chatafl,1,l_abs,1179
1772607019,pure-ftpd,chatafl,1,b_per,12.2
1772607019,pure-ftpd,chatafl,1,b_abs,576
1772607019,pure-ftpd,chatafl,1,l_per,18.4
1772607019,pure-ftpd,chatafl,1,l_abs,1191
1772607019,pure-ftpd,chatafl,1,b_per,12.4
1772607019,pure-ftpd,chatafl,1,b_abs,585
1772607019,pure-ftpd,chatafl,1,l_per,18.8
1772607019,pure-ftpd,chatafl,1,l_abs,1221
1772607019,pure-ftpd,chatafl,1,b_per,12.7
1772607019,pure-ftpd,chatafl,1,b_abs,597
1772607020,pure-ftpd,chatafl,1,l_per,19.1
1772607020,pure-ftpd,chatafl,1,l_abs,1236
1772607020,pure-ftpd,chatafl,1,b_per,12.7
1772607020,pure-ftpd,chatafl,1,b_abs,599
1772607020,pure-ftpd,chatafl,1,l_per,19.1
1772607020,pure-ftpd,chatafl,1,l_abs,1236
1772607020,pure-ftpd,chatafl,1,b_per,12.7
1772607020,pure-ftpd,chatafl,1,b_abs,599
1772607021,pure-ftpd,chatafl,1,l_per,23.0
1772607021,pure-ftpd,chatafl,1,l_abs,1490
1772607021,pure-ftpd,chatafl,1,b_per,15.7
1772607021,pure-ftpd,chatafl,1,b_abs,741
1772607023,pure-ftpd,chatafl,1,l_per,23.0
1772607023,pure-ftpd,chatafl,1,l_abs,1490
1772607023,pure-ftpd,chatafl,1,b_per,15.7
1772607023,pure-ftpd,chatafl,1,b_abs,741
1772607024,pure-ftpd,chatafl,1,l_per,23.0
1772607024,pure-ftpd,chatafl,1,l_abs,1490
1772607024,pure-ftpd,chatafl,1,b_per,15.7
1772607024,pure-ftpd,chatafl,1,b_abs,741
1772607024,pure-ftpd,chatafl,1,l_per,23.0
1772607024,pure-ftpd,chatafl,1,l_abs,1490
1772607024,pure-ftpd,chatafl,1,b_per,15.7
1772607024,pure-ftpd,chatafl,1,b_abs,741
1772607027,pure-ftpd,chatafl,1,l_per,23.0
1772607027,pure-ftpd,chatafl,1,l_abs,1490
1772607027,pure-ftpd,chatafl,1,b_per,15.7
1772607027,pure-ftpd,chatafl,1,b_abs,741
1772607028,pure-ftpd,chatafl,1,l_per,23.1
1772607028,pure-ftpd,chatafl,1,l_abs,1498
1772607028,pure-ftpd,chatafl,1,b_per,15.8
1772607028,pure-ftpd,chatafl,1,b_abs,745
1772607028,pure-ftpd,chatafl,1,l_per,23.1
1772607028,pure-ftpd,chatafl,1,l_abs,1498
1772607028,pure-ftpd,chatafl,1,b_per,15.8
1772607028,pure-ftpd,chatafl,1,b_abs,745
1772607030,pure-ftpd,chatafl,1,l_per,23.1
1772607030,pure-ftpd,chatafl,1,l_abs,1502
1772607030,pure-ftpd,chatafl,1,b_per,15.9
1772607030,pure-ftpd,chatafl,1,b_abs,749
1772607031,pure-ftpd,chatafl,1,l_per,23.2
1772607031,pure-ftpd,chatafl,1,l_abs,1503
1772607031,pure-ftpd,chatafl,1,b_per,15.9
1772607031,pure-ftpd,chatafl,1,b_abs,750
1772607033,pure-ftpd,chatafl,1,l_per,23.2
1772607033,pure-ftpd,chatafl,1,l_abs,1503
1772607033,pure-ftpd,chatafl,1,b_per,15.9
1772607033,pure-ftpd,chatafl,1,b_abs,750
1772607033,pure-ftpd,chatafl,1,l_per,23.2
1772607033,pure-ftpd,chatafl,1,l_abs,1505
