run	container_id	container_name	image	fuzzer	outdir	archive_name
1	c6bec780cd99b85b778f44951fbd71d162bcb6de4b65a034cc3b1d797af24de9	-	live555	chatafl-opt	out-live555-chatafl_opt	out-live555-chatafl_opt_1.tar.gz
